Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/18/2022,19:10:58.600,15,0.8,30.3511,-89.6301,-0.0221632,32.179,164.745,27.98,0.4,89,28,28,0,27.98,0,0,28,28,132
01/18/2022,19:10:59.399,15,0.8,30.3511,-89.6301,-0.0287005,32.978,151.699,27.96,0.6,89,28,28,0,27.99,0.2,0,28,28,132
01/18/2022,19:11:00.600,15,0.8,30.3511,-89.6301,0.0291576,33.921,126.87,27.96,0,89,27,27,0,27.98,0.1,0,28,28,132
01/18/2022,19:11:01.600,15,0.8,30.3511,-89.6301,-0.024741,34.86,135,27.96,0.2,89,27,27,0,27.95,0.1,0,28,28,132
01/18/2022,19:11:02.600,15,0.8,30.3511,-89.6301,-0.0253446,35.944,122.471,27.96,0.8,89,27,27,0,27.98,0,0,27,27,132
01/18/2022,19:11:03.600,15,0.8,30.3511,-89.6301,-0.0288973,36.97,137.726,27.96,0.1,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:04.599,15,0.8,30.3511,-89.6301,-0.024044,38.084,165.964,27.96,0.3,89,27,27,0,27.95,0,0,27,27,132
01/18/2022,19:11:06.599,15,0.8,30.3511,-89.6301,0.0335559,40.139,100.008,27.96,0.6,89,27,27,0,27.96,0.1,0,27,27,132
01/18/2022,19:11:07.600,15,0.8,30.3511,-89.6301,0.0301765,41.029,75.0686,27.98,0.3,89,27,27,0,27.99,0.1,0,27,27,132
01/18/2022,19:11:08.600,15,0.8,30.3511,-89.6301,0.0358426,41.853,40.6013,27.98,0.1,89,27,27,0,27.99,0.2,0,27,27,132
01/18/2022,19:11:09.599,15,0.8,30.3511,-89.6301,0.0709435,42.427,9.46232,27.98,0.6,89,27,27,0,28.01,0.1,0,27,27,132
01/18/2022,19:11:10.600,15,0.8,30.3511,-89.6301,0.0860794,42.787,353.517,27.96,0.2,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:11.599,15,0.8,30.3511,-89.6301,0.0957428,42.85,354.174,27.98,0.5,89,27,27,0,27.98,0.2,0,27,27,132
01/18/2022,19:11:12.600,15,0.8,30.3511,-89.6301,0.103736,42.664,347.005,27.96,0.3,89,27,27,0,27.99,0.2,0,27,27,132
01/18/2022,19:11:13.599,15,0.8,30.3511,-89.6301,0.0938897,42.332,332.904,27.96,0.1,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:14.600,15,0.9,30.3511,-89.6301,0.0843949,41.829,321.546,27.98,0.3,89,27,27,0,27.96,0.2,0,27,27,132
01/18/2022,19:11:16.599,15,0.9,30.3511,-89.6301,0.102047,40.558,310.365,27.96,0.1,89,27,27,0,27.96,0.1,0,27,27,132
01/18/2022,19:11:17.600,15,0.9,30.3511,-89.6301,0.091112,39.761,303.69,27.96,0,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:18.599,15,0.9,30.3511,-89.6301,-0.0843949,38.865,298.926,27.98,0.2,89,27,27,0,27.99,0.3,0,27,27,132
01/18/2022,19:11:19.600,15,0.9,30.3511,-89.6301,-0.0980628,37.906,283.761,27.98,0,89,27,27,0,28.01,0.1,0,27,27,132
01/18/2022,19:11:20.600,15,0.9,30.3511,-89.6301,-0.0973668,36.902,273.434,27.96,0.1,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:21.600,15,0.9,30.3511,-89.6301,-0.10108,35.879,270,27.98,0.6,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:22.799,15,0.9,30.3511,-89.6301,-0.119337,34.795,282.225,27.98,0.3,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:23.599,15,0.9,30.3511,-89.6301,-0.120487,33.686,280.222,27.98,0.3,89,27,27,0,27.98,0.1,0,27,27,132
01/18/2022,19:11:24.799,15,0.9,30.3511,-89.6301,-0.107194,32.53,274.16,27.95,0.6,89,27,27,0,27.99,0.1,0,27,27,132
01/18/2022,19:11:26.799,15,0.9,30.3511,-89.6301,-0.0897541,30.055,265.03,27.96,0.4,89,27,27,0,27.98,0,0,27,27,132
01/18/2022,19:11:27.799,15,0.8,30.3511,-89.6301,-0.0822178,28.819,263.211,27.98,0.3,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:28.799,15,0.8,30.3511,-89.6301,-0.0759094,27.563,256.675,27.96,0,89,26,26,0,27.99,0.1,0,27,27,132
01/18/2022,19:11:29.799,15,0.8,30.3511,-89.6301,-0.0737635,26.345,251.565,27.98,0.2,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:30.800,15,0.8,30.3511,-89.6301,-0.0629576,25.157,261.119,27.98,0.3,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:31.799,15,0.8,30.3511,-89.6301,-0.0758347,24.01,271.469,27.98,0.3,89,26,26,0,27.96,0,0,26,26,132
01/18/2022,19:11:32.799,15,0.8,30.3511,-89.6301,-0.0602904,22.878,290.772,27.98,0,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:33.799,15,0.8,30.3511,-89.6301,0.0436824,21.771,302.276,27.96,0.4,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:34.799,15,0.8,30.3511,-89.6301,0.0278316,20.671,335.225,27.96,0.3,89,26,26,0,27.98,0,0,26,26,132
01/18/2022,19:11:36.799,15,0.8,30.3511,-89.6301,0.0283027,18.626,344.055,27.98,0.4,89,26,26,0,28.01,0,0,26,26,132
01/18/2022,19:11:37.800,15,0.8,30.3511,-89.6301,0.0396467,17.633,348.69,27.98,0.4,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:38.799,15,0.8,30.3511,-89.6301,0.0358426,16.624,319.399,27.98,0.2,89,26,26,0,28.01,0.1,0,26,26,132
01/18/2022,19:11:39.800,15,0.8,30.3511,-89.6301,0.0480093,15.562,328.241,27.98,0.6,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:40.799,15,0.8,30.3511,-89.6301,0.0398843,14.392,316.975,27.98,0.3,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:41.799,15,0.8,30.3511,-89.6301,0.037137,13.156,317.121,27.96,0.1,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:42.800,15,0.9,30.3511,-89.6301,0.0347725,11.844,333.435,27.96,0,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:43.799,15,0.9,30.3511,-89.6301,0.0296714,10.512,328.392,27.95,0.4,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:44.800,15,0.9,30.3511,-89.6301,0.0234069,9.163,355.236,27.96,0.3,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:47.000,15,0.9,30.3511,-89.6301,0.0253446,6.4,274.399,27.98,0,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:47.799,15,0.9,30.3511,-89.6301,-0.0352044,4.903,263.66,27.98,0,89,26,26,0,27.98,0.2,0,26,26,132
01/18/2022,19:11:48.999,15,0.8,30.3511,-89.6301,-0.0167215,3.343,234.462,27.96,0.3,89,26,26,0,27.99,0.2,0,26,26,132
01/18/2022,19:11:49.800,15,0.9,30.3511,-89.6301,-0.024741,1.792,225,27.96,0.4,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:51.000,15,0.9,30.3511,-89.6301,-0.0307348,0.276,198.435,27.98,0.5,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:51.799,15,0.9,30.3511,-89.6301,-0.044877,358.817,184.97,27.96,0,89,26,26,0,27.98,0.1,0,26,26,132
01/18/2022,19:11:52.999,15,0.9,30.3511,-89.6301,-0.0545662,357.399,175.914,27.96,0.5,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:11:54.000,15,0.9,30.3511,-89.6301,-0.0579903,356.045,166.43,27.96,0,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:55.000,15,0.9,30.3511,-89.6301,-0.0750332,354.792,163.443,27.98,0.5,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:57.000,15,0.9,30.3511,-89.6301,-0.0774127,352.434,151.504,27.98,0.2,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:57.999,15,0.9,30.3511,-89.6301,-0.0695449,351.352,153.435,27.98,0.3,89,26,26,0,28.01,0.1,0,26,26,132
01/18/2022,19:11:58.999,15,0.9,30.3511,-89.6301,-0.0696806,350.313,149.859,27.96,0.7,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:11:59.999,15,0.9,30.3511,-89.6301,-0.0801466,349.203,140.906,27.98,0.4,89,26,26,0,27.99,0.1,0,26,26,132
01/18/2022,19:12:01.000,15,0.9,30.3511,-89.6301,-0.0620204,348.171,147.804,27.96,0,89,26,26,0,27.98,0,0,26,26,132
01/18/2022,19:12:02.000,15,1,30.3511,-89.6301,-0.0467331,347.068,135,27.98,0.1,89,26,26,0,27.96,0.1,0,26,26,132
01/18/2022,19:12:02.999,15,1,30.3511,-89.6301,-0.0400733,346.029,129.094,27.96,0,89,26,26,0,27.98,0,0,26,26,132
01/18/2022,19:12:04.000,15,1,30.3511,-89.6301,-0.0366763,344.941,122.005,27.98,0.2,89,26,26,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:04.999,15,1,30.3511,-89.6301,-0.0468139,343.966,94.7636,27.98,0,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:06.999,15,1,30.3511,-89.6301,-0.045087,342.486,82.5686,27.98,0.1,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:07.999,15,1,30.3511,-89.6301,0.044877,342.045,72.3499,27.99,0.7,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:09.000,15,1,30.3511,-89.6301,0.0680066,341.871,59.0362,27.98,0,89,25,25,0,27.96,0.1,0,25,25,132
01/18/2022,19:12:09.999,15,1.1,30.3511,-89.6301,0.0744011,341.912,56.7251,27.98,0.1,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:11.000,15,1.1,30.3511,-89.6301,0.0832,342.108,52.5946,27.98,0.2,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:11.999,15,1.1,30.3511,-89.6301,0.0793411,342.434,59.0362,27.98,0.3,89,25,25,0,27.96,0,0,25,25,132
01/18/2022,19:12:13.000,15,1.1,30.3511,-89.6301,0.0836755,342.822,59.2645,27.98,0.6,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:14.000,15,1.1,30.3511,-89.6301,0.0887379,343.306,61.1892,27.98,0.5,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:14.999,15,1.1,30.3511,-89.6301,0.0982361,343.795,62.9279,27.95,0.5,89,25,25,0,27.98,0.2,0,25,25,132
01/18/2022,19:12:17.200,15,1.1,30.3511,-89.6301,0.11554,344.901,77.3666,27.96,0.8,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:18.200,15,1.1,30.3511,-89.6301,-0.116647,345.535,89.0452,27.98,0.1,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:19.199,15,1.1,30.3511,-89.6301,-0.112893,346.132,92.9609,27.98,0.3,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:20.200,15,1.1,30.3511,-89.6301,-0.116776,346.774,92.8624,27.96,0.2,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:21.200,15,1.1,30.3511,-89.6301,-0.104679,347.37,111.801,27.96,0.6,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:22.200,15,1.1,30.3511,-89.6301,-0.0888231,348.027,113.199,27.96,0.3,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:23.200,15,1.1,30.3511,-89.6301,-0.0950098,348.637,120.763,27.96,0.3,89,25,25,0,27.99,0.1,0,25,25,132
01/18/2022,19:12:24.199,15,1.2,30.3511,-89.6301,-0.0976768,349.287,121.159,27.96,0.6,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:25.200,15,1.2,30.3511,-89.6301,-0.0933246,349.878,125.676,27.96,0.1,89,25,25,0,27.99,0,0,25,25,132
01/18/2022,19:12:27.200,15,1.2,30.3511,-89.6301,-0.0812004,351.122,132.089,27.98,0.1,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:28.200,15,1.2,30.3511,-89.6301,-0.085197,351.768,124.778,27.98,0.7,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:29.200,15,1.2,30.3511,-89.6301,-0.0941108,352.369,128.29,27.99,0.7,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:30.200,15,1.2,30.3511,-89.6301,-0.0826532,353.017,131.186,27.98,0.5,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:31.199,15,1.2,30.3511,-89.6301,-0.0804759,353.62,142.853,27.98,0,89,25,25,0,27.99,0,0,25,25,132
01/18/2022,19:12:32.200,15,1.2,30.3511,-89.6301,-0.0759094,354.265,140.194,27.98,0.1,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:33.200,15,1.2,30.3511,-89.6301,-0.0777536,354.859,143.13,27.99,0.2,89,25,25,0,27.98,0.1,0,25,25,132
01/18/2022,19:12:34.200,15,1.2,30.3511,-89.6301,-0.0883539,355.507,129.644,27.96,0.2,89,25,25,0,28.01,0,0,25,25,132
01/18/2022,19:12:35.200,15,1.2,30.3511,-89.6301,-0.0873647,356.11,122.276,27.98,0.4,89,25,25,0,27.98,0,0,25,25,132
01/18/2022,19:12:37.200,15,1.2,30.3511,-89.6301,-0.0929188,357.364,105.781,27.96,0.7,89,25,25,0,27.99,0,0,25,25,132
01/18/2022,19:12:38.400,15,1.2,30.3511,-89.6301,-0.0867789,357.981,105.593,27.98,0,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:39.200,15,1.1,30.3511,-89.6301,-0.0834947,358.461,114.775,27.96,0.3,89,24,24,0,27.96,0,0,25,25,132
01/18/2022,19:12:40.399,15,1.1,30.3511,-89.6301,-0.0738915,358.767,116.565,27.96,0.3,89,24,24,0,27.98,0,0,25,25,132
01/18/2022,19:12:41.200,15,1.1,30.3511,-89.6301,-0.0550488,358.809,137.862,27.98,0.3,89,24,24,0,28.01,0,0,24,24,132
01/18/2022,19:12:42.399,15,1.1,30.3511,-89.6301,-0.0318813,358.587,142.431,27.96,0.1,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:43.400,15,1.1,30.3511,-89.6301,-0.0210258,358.178,123.69,27.98,0.1,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:44.400,15,1.1,30.3511,-89.6301,0.0097192,357.581,36.8699,27.96,0.4,89,24,24,0,27.96,0.1,0,24,24,132
01/18/2022,19:12:45.400,15,1.1,30.3511,-89.6301,0.0141514,356.918,344.055,27.96,0.1,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:47.399,15,1.1,30.3511,-89.6301,0.0173862,355.26,333.435,27.95,0.8,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:48.399,15,1.1,30.3511,-89.6301,0.021992,354.256,315,27.96,0.2,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:49.399,15,1.1,30.3511,-89.6301,0.0097192,353.289,0,27.98,0.2,89,24,24,0,27.96,0,0,24,24,132
01/18/2022,19:12:50.400,15,1.1,30.3511,-89.6301,-0.00388768,352.251,90,27.96,0.8,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:51.399,15,1.1,30.3511,-89.6301,-0.010996,351.346,135,27.98,0.6,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:52.400,15,1.1,30.3511,-89.6301,-0.0136069,350.416,180,27.98,0.2,89,24,24,0,27.99,0.1,0,24,24,132
01/18/2022,19:12:53.399,15,1.1,30.3511,-89.6301,-0.00869312,349.585,153.435,27.96,0.1,89,24,24,0,27.96,0,0,24,24,132
01/18/2022,19:12:54.399,15,1.1,30.3511,-89.6301,-0.0140172,348.858,146.31,27.98,0.3,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:55.400,15,1.1,30.3511,-89.6301,0.0234875,348.188,65.556,27.96,0.6,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:57.400,15,1.1,30.3511,-89.6301,0.03439,347.059,42.7094,27.98,0.2,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:12:58.399,15,1.1,30.3511,-89.6301,0.0474552,346.629,55.008,27.98,0.7,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:12:59.399,15,1.1,30.3511,-89.6301,0.0467331,346.26,45,27.98,0.1,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:13:00.399,15,1.1,30.3511,-89.6301,0.0523034,345.94,41.9872,27.98,0.8,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:13:01.399,15,1.1,30.3511,-89.6301,0.0536232,345.696,43.5312,27.98,0,89,24,24,0,27.99,0,0,24,24,132
01/18/2022,19:13:02.400,15,1.1,30.3511,-89.6301,0.0566722,345.527,22.1663,27.96,0.3,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:13:03.400,15,1.1,30.3511,-89.6301,0.0560689,345.403,33.6901,27.96,0.5,89,24,24,0,27.96,0.1,0,24,24,132
01/18/2022,19:13:04.600,15,1.1,30.3511,-89.6301,0.0539043,345.321,25.641,27.96,0.3,89,24,24,0,27.98,0,0,24,24,132
01/18/2022,19:13:05.399,15,1.1,30.3511,-89.6301,0.0633167,345.322,17.8787,27.98,0.6,89,24,24,0,28.01,0.1,0,24,24,132
01/18/2022,19:13:07.600,15,1.2,30.3511,-89.6301,0.103463,345.443,25.6022,27.98,0.6,89,24,24,0,27.98,0.1,0,24,24,132
01/18/2022,19:13:08.600,15,1.1,30.3511,-89.6301,0.122338,345.56,17.5713,27.96,0.8,89,24,24,0,27.98,0.1,0,24,24,132
01/18/2022,19:13:09.600,15,1.1,30.3511,-89.6301,0.111326,345.724,12.0948,27.96,0.3,89,24,24,0,27.96,0,0,24,24,132
01/18/2022,19:13:10.599,15,1.1,30.3511,-89.6301,0.11434,345.929,17.8189,27.96,0,89,24,24,0,27.96,0.1,0,24,24,132
01/18/2022,19:13:11.599,15,1.1,30.3511,-89.6301,0.100818,346.164,19.1336,27.96,0.7,89,24,24,0,27.96,0.1,0,24,24,132
01/18/2022,19:13:12.599,15,1.2,30.3511,-89.6301,0.0947909,346.457,28.1416,27.98,0.3,89,23,23,0,27.99,0.1,0,23,23,132
01/18/2022,19:13:13.600,15,1.2,30.3511,-89.6301,0.108385,346.799,32.55,27.96,0.6,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:14.600,15,1.2,30.3511,-89.6301,0.105756,347.252,36.0274,27.98,0.4,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:15.600,15,1.2,30.3511,-89.6301,0.105846,347.837,45.7441,27.96,0.7,89,23,23,0,27.96,0.1,0,23,23,132
01/18/2022,19:13:17.599,15,1.2,30.3511,-89.6301,0.0886527,349.293,52.125,27.98,0.4,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:18.600,15,1.2,30.3511,-89.6301,0.0921839,350.183,65.0561,27.96,0.5,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:19.599,15,1.2,30.3511,-89.6301,0.0913812,351.131,60.7086,27.98,0,89,23,23,0,27.99,0.2,0,23,23,132
01/18/2022,19:13:20.600,15,1.2,30.3511,-89.6301,0.0819416,352.139,67.6938,27.98,0.4,89,23,23,0,27.98,0.2,0,23,23,132
01/18/2022,19:13:21.600,15,1.2,30.3511,-89.6301,0.0662048,353.154,86.6335,27.98,0.4,89,23,23,0,27.96,0.1,0,23,23,132
01/18/2022,19:13:22.599,15,1.2,30.3511,-89.6301,0.0408669,354.113,87.2737,27.96,0.3,89,23,23,0,27.99,0.3,0,23,23,132
01/18/2022,19:13:23.600,15,1.2,30.3511,-89.6301,0.02749,354.98,8.1301,27.96,0,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:24.599,15,1.2,30.3511,-89.6301,0.0678119,355.599,332.7,27.95,0.1,89,23,23,0,27.98,0.2,0,23,23,132
01/18/2022,19:13:25.600,15,1.2,30.3511,-89.6301,0.108089,355.753,322.306,27.96,0.4,89,23,23,0,27.95,0.2,0,23,23,132
01/18/2022,19:13:27.600,15,1.1,30.3511,-89.6301,0.117228,354.668,310.292,27.96,0.6,89,23,23,0,27.98,0.3,0,23,23,132
01/18/2022,19:13:28.799,15,1.1,30.3511,-89.6301,0.137478,353.488,313.854,27.96,0.1,89,23,23,0,27.98,0.3,0,23,23,132
01/18/2022,19:13:29.599,15,1.1,30.3511,-89.6301,0.135707,351.821,308.019,27.96,0.1,89,23,23,0,27.99,0.3,0,23,23,132
01/18/2022,19:13:30.599,15,1.1,30.3511,-89.6301,0.130469,349.79,298.474,27.95,0.6,89,23,23,0,27.96,0.4,0,23,23,132
01/18/2022,19:13:31.599,15,1.1,30.3511,-89.6301,0.105792,347.266,290.433,27.95,0,89,23,23,0,27.98,0.4,0,23,23,132
01/18/2022,19:13:32.799,15,1.1,30.3511,-89.6301,0.0848637,344.895,290.095,27.96,0.4,89,23,23,0,27.99,0.5,0,23,23,132
01/18/2022,19:13:33.799,15,1.1,30.3511,-89.6301,0.0651694,342.303,287.354,27.96,0.6,89,23,23,0,27.96,0.4,0,23,23,132
01/18/2022,19:13:34.799,15,1.1,30.3511,-89.6301,0.0646162,339.691,291.161,27.96,0.3,89,23,23,0,27.96,0.4,0,23,23,132
01/18/2022,19:13:35.798,15,1.1,30.3511,-89.6301,0.0436824,337.093,290.854,27.96,0,89,23,23,0,27.99,0.4,0,23,23,132
01/18/2022,19:13:37.799,15,1.1,30.3511,-89.6301,0.0141514,332.41,285.945,27.95,0.2,89,23,23,0,27.98,0.4,0,23,23,132
01/18/2022,19:13:38.798,15,1.1,30.3511,-89.6301,-0.011663,330.336,90,27.96,0.3,89,23,23,0,27.99,0.4,0,23,23,132
01/18/2022,19:13:39.799,15,1.1,30.3511,-89.6301,-0.0383385,328.231,120.466,27.96,0.4,89,23,23,0,27.98,0.3,0,23,23,132
01/18/2022,19:13:40.798,15,1.1,30.3511,-89.6301,-0.0439841,326.395,135,27.96,0.8,89,23,23,0,27.98,0.4,0,23,23,132
01/18/2022,19:13:41.799,15,1.1,30.3511,-89.6301,-0.0738915,324.524,125.362,27.95,0.1,89,23,23,0,27.96,0.4,0,23,23,132
01/18/2022,19:13:42.798,15,1.1,30.3511,-89.6301,-0.0933246,322.853,125.676,27.96,0.6,89,23,23,0,27.96,0.4,0,23,23,132
01/18/2022,19:13:43.798,15,1.2,30.3511,-89.6301,-0.0776807,321.243,121.701,27.95,0.3,89,23,23,0,27.96,0.3,0,23,23,132
01/18/2022,19:13:44.799,15,1.2,30.3511,-89.6301,-0.0770212,319.876,100.176,27.96,0,89,23,23,0,27.98,0.3,0,23,23,132
01/18/2022,19:13:45.798,15,1.2,30.3511,-89.6301,-0.095565,318.52,85.3331,27.98,0.4,89,23,23,0,27.96,0.3,0,23,23,132
01/18/2022,19:13:47.798,15,1.2,30.3511,-89.6301,-0.126887,316.585,95.2739,27.96,0.4,89,23,23,0,27.98,0.3,0,23,23,132
01/18/2022,19:13:48.799,15,1.1,30.3511,-89.6301,-0.110252,315.957,99.1302,27.98,0.4,89,23,23,0,27.96,0.3,0,23,23,132
01/18/2022,19:13:49.799,15,1.1,30.3511,-89.6301,-0.141887,315.43,99.4623,27.96,0.4,89,23,23,0,27.96,0.3,0,23,23,132
01/18/2022,19:13:50.798,15,1.1,30.3511,-89.6301,-0.133093,314.996,96.7098,27.98,0.3,89,23,23,0,27.98,0.2,0,23,23,132
01/18/2022,19:13:51.799,15,1.1,30.3511,-89.6301,-0.120909,314.513,94.6106,27.96,0.4,89,23,23,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:52.798,15,1.1,30.3511,-89.6301,-0.131162,314.069,96.8091,27.96,0.4,89,23,23,0,27.99,0.1,0,23,23,132
01/18/2022,19:13:53.799,15,1.1,30.3511,-89.6301,-0.140078,313.681,87.6141,27.96,0.3,89,23,23,0,27.96,0.1,0,23,23,132
01/18/2022,19:13:54.798,15,1.1,30.3511,-89.6301,-0.132195,313.34,89.1575,27.96,0.3,89,22,22,0,27.98,0.1,0,23,23,132
01/18/2022,19:13:55.999,15,1.1,30.3511,-89.6301,-0.122524,313.025,88.1817,27.96,0.4,89,23,23,0,27.96,0.1,0,23,23,132
01/18/2022,19:13:57.999,15,1.1,30.3511,-89.6301,-0.111071,312.914,57.1443,27.96,0.3,89,22,22,0,27.96,0.2,0,22,22,132
01/18/2022,19:13:58.999,15,1.1,30.3511,-89.6301,-0.0908836,313.012,41.5318,27.98,0.3,89,23,23,0,27.99,0.1,0,23,23,132
01/18/2022,19:13:59.998,15,1.1,30.3511,-89.6301,-0.095644,313.138,37.5686,27.95,0.3,89,22,22,0,27.99,0.1,0,22,22,132
01/18/2022,19:14:00.999,15,1.1,30.3511,-89.6301,-0.105846,313.279,45.7441,27.96,0.3,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:01.999,15,1.1,30.3511,-89.6301,-0.0895011,313.458,55.6197,27.99,0.5,89,22,22,0,27.96,0.1,0,22,22,132
01/18/2022,19:14:02.999,15,1.1,30.3511,-89.6301,-0.0938897,313.626,62.9044,27.95,0.4,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:03.999,15,1.1,30.3511,-89.6301,-0.115671,313.778,65.1576,27.96,0.4,89,22,22,0,27.96,0,0,22,22,132
01/18/2022,19:14:04.999,15,1.1,30.3511,-89.6301,-0.119146,313.951,61.7626,27.96,0.1,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:05.999,15,1.1,30.3511,-89.6301,-0.103024,314.174,58.1092,27.96,0.2,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:07.999,15,1.1,30.3511,-89.6301,-0.111631,314.775,54.9262,27.96,0.2,89,22,22,0,27.96,0.2,0,22,22,132
01/18/2022,19:14:08.999,15,1.1,30.3511,-89.6301,-0.0976768,315.107,42.5805,27.96,0,89,22,22,0,27.98,0,0,22,22,132
01/18/2022,19:14:09.999,15,1.1,30.3511,-89.6301,0.0787195,315.451,32.9052,27.96,0,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:10.999,15,1.1,30.3511,-89.6301,0.0991168,315.843,41.8202,27.95,0.3,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:11.998,15,1.1,30.3511,-89.6301,0.090195,316.223,37.1169,27.98,0,89,22,22,0,27.96,0,0,22,22,132
01/18/2022,19:14:12.999,15,1.1,30.3511,-89.6301,0.0830409,316.528,32.5741,27.96,0.3,89,22,22,0,27.98,0.2,0,22,22,132
01/18/2022,19:14:13.998,15,1.1,30.3511,-89.6301,0.0826989,316.791,29.5778,27.96,0.4,89,22,22,0,27.98,0.1,0,22,22,132
01/18/2022,19:14:14.999,15,1.1,30.3511,-89.6301,0.0636737,316.989,31.2637,27.98,0.1,89,22,22,0,27.96,0.2,0,22,22,132
